2/9/16,AMP,Ampere Way,.,17:04:34,0:00:45,4,2540,30,22,48,68.6,23.1,,,
2/9/16,WMB,Wimbledon,B,17:04:44,,4,2549,0,72,0,0,0,,,
2/9/16,ECR,East Croydon,.,17:04:46,0:00:46,3,2544,39,36,122,174.3,58.7,,,
2/9/16,WMB,Wimbledon,A,17:04:48,,3,2530,184,0,184,262.9,88.5,,,
2/9/16,ADV,Addington Village,.,17:04:49,0:00:20,3,2534,17,11,61,87.1,29.3,,,
2/9/16,TPL,Therapia Lane,.,17:04:50,0:02:06,3,2546,10,2,33,47.1,15.9,,,
2/9/16,AMP,Ampere Way,.,17:05:07,0:00:26,3,2536,13,2,66,94.3,31.7,,,
2/9/16,BHL,Blackhorse Lane,.,17:05:08,0:00:19,4,2547,0,1,8,11.4,3.8,,,
2/9/16,HRD,Harrington Road,.,17:05:19,0:00:13,2,2558,2,0,38,52.8,18.4,,,
2/9/16,ELM,Elmers End,A,17:05:19,,1,2555,48,0,48,66.7,23.3,,,
2/9/16,BHL,Blackhorse Lane,.,17:05:26,0:00:24,2,2539,3,19,54,77.1,26,,,
2/9/16,NAD,New Addington,B,17:05:48,,3,2548,0,30,0,0,0,,,
2/9/16,CST,Church Street,.,17:05:54,0:00:38,3,2550,47,6,98,140,47.1,,,
2/9/16,NAD,New Addington,A,17:05:58,,3,2541,21,0,21,30,10.1,,,
2/9/16,DDR,Dundonald Road,.,17:06:02,0:00:14,3,2530,3,1,184,262.9,88.5,,,
2/9/16,GST,George Street,.,17:06:11,0:00:29,2,2537,20,7,33,47.1,15.9,,,
2/9/16,WDM,Waddon Marsh,.,17:06:14,0:00:32,4,2540,5,30,37,52.9,17.8,,,
2/9/16,TPL,Therapia Lane,.,17:06:24,0:01:19,3,2536,12,12,64,91.4,30.8,,,
2/9/16,WDS,Woodside,.,17:06:27,0:00:25,2,2539,5,9,54,77.1,26,,,
2/9/16,WCR,West Croydon,B,17:06:31,,1,2545,0,6,0,0,0,,,
2/9/16,ADS,Addiscombe,.,17:06:33,0:00:29,4,2547,3,2,9,12.9,4.3,,,
2/9/16,PHL,Phipps Bridge,.,17:06:37,0:00:34,3,2551,12,35,209,298.6,100.5,,,
2/9/16,WLR,Wellesley Road,.,17:06:46,0:00:26,3,2531,9,12,51,72.9,24.5,,,
2/9/16,BDL,Beddington Lane,.,17:06:46,0:00:15,4,2563,5,0,32,44.4,15.5,,,
2/9/16,WMB,Wimbledon,B,17:06:51,,3,2552,0,15,0,0,0,,,
2/9/16,GVH,Gravel Hill,.,17:06:51,0:00:40,3,2543,1,14,66,94.3,31.7,,,
2/9/16,BKB,Birkbeck,.,17:06:53,0:00:17,2,2556,3,7,30,41.7,14.6,,,
2/9/16,KHD,King Henry's Drive,.,17:07:01,0:00:25,3,2541,3,3,19,27.1,9.1,,,
2/9/16,WCR,West Croydon,A,17:07:04,,1,2545,11,0,11,15.7,5.3,,,
2/9/16,GVH,Gravel Hill,.,17:07:05,0:00:22,3,2534,8,1,66,94.3,31.7,,,
2/9/16,ELM,Elmers End,A,17:07:08,,4,2553,24,0,25,35.7,12,,,
2/9/16,MPK,Merton Park,.,17:07:19,0:00:17,3,2530,2,8,178,254.3,85.6,,,
2/9/16,WLR,Wellesley Road,.,17:07:20,0:00:11,2,2560,1,1,4,5.6,1.9,,,
2/9/16,BCR,Beckenham Road,.,17:07:21,0:00:14,2,2538,2,0,15,21.4,7.2,,,
2/9/16,ARN,Arena,.,17:07:24,0:00:20,1,2555,6,3,47,65.3,22.8,,,
2/9/16,LEB,Lebanon Road,.,17:07:37,0:00:26,3,2544,0,6,118,168.6,56.7,,,
2/9/16,WPK,Wandle Park,.,17:07:40,0:01:08,4,2540,21,20,46,65.7,22.1,,,
2/9/16,ARN,Arena,.,17:07:43,0:00:27,2,2539,4,16,50,71.4,24,,,
2/9/16,AMP,Ampere Way,.,17:07:56,0:00:26,3,2546,14,10,39,55.7,18.8,,,
2/9/16,CST,Church Street,.,17:08:03,0:00:26,2,2537,12,16,25,35.7,12,,,
2/9/16,BGW,Belgrave Walk,.,17:08:08,0:00:26,3,2551,13,15,205,292.9,98.6,,,
2/9/16,AVR,Avenue Road,.,17:08:11,0:00:11,2,2556,1,0,31,43.1,15,,,
2/9/16,ARN,Arena,.,17:08:15,0:00:16,2,2558,0,1,39,54.2,18.9,,,
2/9/16,WMB,Wimbledon,A,17:08:21,,3,2552,15,0,15,21.4,7.2,,,
2/9/16,AVR,Avenue Road,.,17:08:26,0:00:14,2,2538,0,0,15,21.4,7.2,,,
2/9/16,ECR,East Croydon,.,17:08:33,0:00:32,3,2531,20,37,36,51.4,17.3,,,
2/9/16,MRD,Morden Road,.,17:08:36,0:01:49,3,2530,16,10,178,254.3,85.6,,,
2/9/16,SAN,Sandilands,.,17:08:38,0:00:36,4,2547,11,3,19,27.1,9.1,,,
2/9/16,FLW,Fieldway,.,17:08:40,0:00:19,3,2541,4,0,23,32.9,11.1,,,
2/9/16,WDS,Woodside,.,17:08:51,0:00:20,1,2555,8,8,41,56.9,19.9,,,
2/9/16,WPK,Wandle Park,.,17:08:56,0:00:27,3,2550,10,19,87,124.3,41.8,,,
2/9/16,ECR,East Croydon,.,17:09:01,0:00:38,2,2560,58,2,56,77.8,27.2,,,
2/9/16,MTJ,Mitcham Junction,.,17:09:03,0:00:19,4,2563,9,9,38,52.8,18.4,,,
2/9/16,SAN,Sandilands,.,17:09:12,0:00:35,3,2544,19,21,120,171.4,57.7,,,
2/9/16,ARN,Arena,.,17:09:13,0:00:21,4,2553,1,5,25,35.7,12,,,
2/9/16,WLR,Wellesley Road,.,17:09:16,0:00:31,1,2545,25,1,37,52.9,17.8,,,
2/9/16,ADV,Addington Village,.,17:09:22,0:00:37,3,2543,12,8,70,100,33.7,,,
2/9/16,WDM,Waddon Marsh,.,17:09:23,0:00:31,3,2546,10,5,44,62.9,21.2,,,
2/9/16,BCR,Beckenham Road,.,17:09:26,0:00:18,2,2556,5,3,33,45.8,16,,,
2/9/16,BKB,Birkbeck,.,17:09:36,0:00:14,2,2538,1,0,16,22.9,7.7,,,
2/9/16,TWR,Centrale,.,17:09:44,0:01:01,2,2537,2,3,24,34.3,11.5,,,
2/9/16,COO,Coombe Lane,.,17:09:47,0:00:14,3,2534,2,2,64,91.4,30.8,,,
2/9/16,BDL,Beddington Lane,.,17:09:48,0:00:18,3,2536,3,0,67,95.7,32.2,,,
2/9/16,WDS,Woodside,.,17:09:49,0:00:18,2,2558,0,0,39,54.2,18.9,,,
2/9/16,DDR,Dundonald Road,.,17:09:52,0:00:16,3,2552,4,0,19,27.1,9.1,,,
2/9/16,MTM,Mitcham,.,17:09:57,0:00:46,3,2551,25,54,172,245.7,82.7,,,
2/9/16,BHL,Blackhorse Lane,.,17:10:04,0:00:19,1,2555,7,8,36,50,17.5,,,
2/9/16,WDM,Waddon Marsh,.,17:10:09,0:00:23,3,2550,6,13,78,111.4,37.5,,,
2/9/16,ADV,Addington Village,.,17:10:09,0:00:22,3,2541,12,0,35,50,16.8,,,
2/9/16,HRD,Harrington Road,.,17:10:11,0:00:32,2,2539,0,11,43,61.4,20.7,,,
2/9/16,RVC,Reeves Corner,.,17:10:32,0:00:26,4,2540,3,14,41,58.6,19.7,,,
2/9/16,LEB,Lebanon Road,.,17:10:34,0:00:17,3,2531,2,5,33,47.1,15.9,,,
2/9/16,LEB,Lebanon Road,.,17:10:36,0:00:20,4,2547,1,0,20,28.6,9.6,,,
2/9/16,WDS,Woodside,.,17:10:36,0:00:15,4,2553,4,1,28,40,13.5,,,
2/9/16,NAD,New Addington,A,17:10:39,,3,2548,16,0,16,22.9,7.7,,,
2/9/16,WPK,Wandle Park,.,17:10:48,0:00:20,3,2546,5,2,47,67.1,22.6,,,
2/9/16,BHL,Blackhorse Lane,.,17:11:02,0:00:15,2,2558,0,2,39,54.2,18.9,,,
2/9/16,FLW,Fieldway,.,17:11:19,0:00:36,3,2543,0,20,50,71.4,24,,,
2/9/16,LEB,Lebanon Road,.,17:11:21,0:00:14,2,2560,2,5,53,73.6,25.7,,,
2/9/16,MPK,Merton Park,.,17:11:22,0:00:22,3,2552,12,0,31,44.3,14.9,,,
2/9/16,MTM,Mitcham,.,17:11:27,0:00:20,4,2563,12,12,50,69.4,24.3,,,
2/9/16,AMP,Ampere Way,.,17:11:31,0:00:29,3,2550,21,16,79,112.9,38,,,
2/9/16,ADS,Addiscombe,.,17:11:32,0:00:18,1,2555,8,2,38,52.8,18.4,,,
2/9/16,HRD,Harrington Road,.,17:11:34,0:00:16,2,2538,0,0,16,22.9,7.7,,,
2/9/16,BHL,Blackhorse Lane,.,17:11:42,0:00:19,4,2553,4,3,31,44.3,14.9,,,
2/9/16,KHD,King Henry's Drive,.,17:11:45,0:00:17,3,2548,0,3,13,18.6,6.3,,,
2/9/16,PHL,Phipps Bridge,.,17:11:47,0:00:26,3,2530,6,14,168,240,80.8,,,
2/9/16,ECR,East Croydon,.,17:11:49,0:00:40,1,2545,40,9,68,97.1,32.7,,,
2/9/16,SAN,Sandilands,.,17:11:51,0:00:17,3,2531,3,5,31,44.3,14.9,,,
2/9/16,TWR,Centrale,.,17:11:51,0:00:44,4,2540,7,38,26,37.1,12.5,,,
2/9/16,MTJ,Mitcham Junction,.,17:12:05,0:00:35,3,2536,2,6,61,87.1,29.3,,,
2/9/16,ECR,East Croydon,.,17:12:12,0:00:31,4,2547,39,14,47,67.1,22.6,,,
2/9/16,LPK,Lloyd Park,.,17:12:22,0:00:40,3,2544,6,36,98,140,47.1,,,
2/9/16,GVH,Gravel Hill,.,17:12:22,0:00:19,3,2541,3,0,38,54.3,18.3,,,
2/9/16,LPK,Lloyd Park,.,17:12:23,0:00:19,3,2534,11,3,68,97.1,32.7,,,
2/9/16,ADS,Addiscombe,.,17:12:38,0:00:13,2,2558,0,5,34,47.2,16.5,,,
2/9/16,WCR,West Croydon,B,17:12:43,,2,2537,0,24,0,0,0,,,
2/9/16,MRD,Morden Road,.,17:12:45,0:00:22,3,2552,10,0,41,58.6,19.7,,,
2/9/16,TPL,Therapia Lane,.,17:12:47,0:00:23,3,2550,5,13,69,98.6,33.2,,,
2/9/16,SAN,Sandilands,.,17:12:48,0:00:25,2,2560,14,9,58,80.6,28.2,,,
2/9/16,MTJ,Mitcham Junction,.,17:12:51,0:00:49,3,2551,32,35,165,235.7,79.3,,,
2/9/16,RVC,Reeves Corner,.,17:12:52,0:00:17,3,2546,0,4,45,64.3,21.6,,,
2/9/16,BGW,Belgrave Walk,.,17:12:56,0:00:27,3,2530,6,14,158,225.7,76,,,
2/9/16,BKB,Birkbeck,.,17:13:01,0:00:21,2,2539,3,7,43,61.4,20.7,,,
2/9/16,BGW,Belgrave Walk,.,17:13:05,0:00:16,4,2563,6,5,55,76.4,26.7,,,
2/9/16,KHD,King Henry's Drive,.,17:13:11,0:00:23,3,2543,1,18,33,47.1,15.9,,,
2/9/16,ADS,Addiscombe,.,17:13:11,0:00:21,4,2553,16,6,45,64.3,21.6,,,
2/9/16,FLW,Fieldway,.,17:13:12,0:00:16,3,2548,1,0,12,17.1,5.8,,,
2/9/16,WCR,West Croydon,A,17:13:21,,2,2537,38,0,38,54.3,18.3,,,
2/9/16,BCJ,Beckenham Junction,B,17:13:22,,2,2556,0,33,0,0,0,,,
2/9/16,ARN,Arena,.,17:13:37,0:00:15,2,2538,2,0,16,22.9,7.7,,,
2/9/16,SAN,Sandilands,.,17:13:37,0:00:18,1,2555,0,7,31,43.1,15,,,
2/9/16,BCJ,Beckenham Junction,A,17:14:00,,2,2556,25,0,26,36.1,12.6,,,
2/9/16,GST,George Street,.,17:14:04,0:00:31,4,2547,41,11,79,112.9,38,,,
2/9/16,TWR,Centrale,.,17:14:05,0:00:20,3,2546,5,8,42,60,20.2,,,
2/9/16,AVR,Avenue Road,.,17:14:14,0:00:21,2,2539,0,2,43,61.4,20.7,,,
2/9/16,PHL,Phipps Bridge,.,17:14:14,0:00:17,4,2563,2,7,56,77.8,27.2,,,
2/9/16,LEB,Lebanon Road,.,17:14:26,0:00:21,1,2545,1,3,66,94.3,31.7,,,
2/9/16,WMB,Wimbledon,A,17:14:34,,4,2549,169,0,169,241.4,81.3,,,
2/9/16,LPK,Lloyd Park,.,17:14:36,0:00:23,3,2531,13,6,38,54.3,18.3,,,
2/9/16,NAD,New Addington,B,17:14:38,,3,2543,0,33,0,0,0,,,
2/9/16,WCR,West Croydon,.,17:14:38,0:00:38,4,2540,12,31,21,30,10.1,,,
2/9/16,PHL,Phipps Bridge,.,17:14:41,0:00:14,3,2552,1,0,42,60,20.2,,,
2/9/16,COO,Coombe Lane,.,17:14:43,0:00:14,3,2541,4,0,42,60,20.2,,,
2/9/16,WDS,Woodside,.,17:14:47,0:00:17,2,2538,5,0,19,27.1,9.1,,,
2/9/16,MTM,Mitcham,.,17:14:48,0:00:28,3,2536,2,10,53,75.7,25.5,,,
2/9/16,ADV,Addington Village,.,17:14:48,0:00:20,3,2548,0,3,9,12.9,4.3,,,
2/9/16,SAN,Sandilands,.,17:14:53,0:00:16,2,2558,2,4,28,38.9,13.6,,,
2/9/16,ADS,Addiscombe,.,17:15:08,0:00:19,2,2560,1,11,48,66.7,23.3,,,
2/9/16,LEB,Lebanon Road,.,17:15:09,0:00:16,1,2555,11,0,36,50,17.5,,,
2/9/16,MTM,Mitcham,.,17:15:11,0:00:24,3,2530,3,23,136,194.3,65.4,,,
2/9/16,COO,Coombe Lane,.,17:15:13,0:00:20,3,2544,3,3,98,140,47.1,,,
2/9/16,BDL,Beddington Lane,.,17:15:18,0:00:17,3,2550,3,1,71,101.4,34.1,,,
2/9/16,SAN,Sandilands,.,17:15:18,0:00:20,4,2553,7,0,52,74.3,25,,,
2/9/16,BCR,Beckenham Road,.,17:15:27,0:00:27,2,2539,1,17,33,47.1,15.9,,,
2/9/16,BGW,Belgrave Walk,.,17:15:34,0:00:17,3,2552,4,0,46,65.7,22.1,,,
2/9/16,WLR,Wellesley Road,.,17:15:34,0:00:23,2,2537,13,3,50,71.4,24,,,
2/9/16,SAN,Sandilands,.,17:15:43,0:00:23,1,2545,3,3,66,94.3,31.7,,,
2/9/16,BHL,Blackhorse Lane,.,17:15:49,0:00:14,2,2538,1,0,20,28.6,9.6,,,
2/9/16,WCR,West Croydon,.,17:15:53,0:00:35,3,2546,35,15,64,91.4,30.8,,,
2/9/16,DDR,Dundonald Road,.,17:15:53,0:00:18,4,2549,7,9,169,241.4,81.3,,,
2/9/16,SAN,Sandilands,.,17:15:58,0:00:22,3,2534,2,8,62,88.6,29.8,,,
2/9/16,CST,Church Street,.,17:16:05,0:00:46,4,2547,53,15,121,172.9,58.2,,,
2/9/16,BDL,Beddington Lane,.,17:16:11,0:00:40,3,2551,6,12,157,224.3,75.5,,,
2/9/16,BCR,Beckenham Road,.,17:16:17,0:00:14,2,2556,7,0,29,40.3,14.1,,,
2/9/16,MRD,Morden Road,.,17:16:19,0:00:24,4,2563,2,6,56,77.8,27.2,,,
2/9/16,BGW,Belgrave Walk,.,17:16:35,0:00:20,3,2536,1,6,48,68.6,23.1,,,
2/9/16,BHL,Blackhorse Lane,.,17:16:36,0:00:12,2,2560,1,5,44,61.1,21.4,,,
2/9/16,LEB,Lebanon Road,.,17:16:43,0:00:19,2,2558,0,2,26,36.1,12.6,,,
2/9/16,LEB,Lebanon Road,.,17:16:56,0:00:18,4,2553,6,2,56,80,26.9,,,
2/9/16,ECR,East Croydon,.,17:16:57,0:00:41,1,2555,18,39,5,6.9,2.4,,,
2/9/16,LPK,Lloyd Park,.,17:17:02,0:00:17,3,2541,7,0,47,67.1,22.6,,,
2/9/16,COO,Coombe Lane,.,17:17:04,0:01:39,3,2531,0,2,36,51.4,17.3,,,
2/9/16,ADS,Addiscombe,.,17:17:06,0:00:38,2,2538,3,0,21,30,10.1,,,
2/9/16,GVH,Gravel Hill,.,17:17:07,0:00:18,3,2548,3,0,12,17.1,5.8,,,
2/9/16,MPK,Merton Park,.,17:17:22,0:00:21,4,2549,8,6,171,244.3,82.2,,,
2/9/16,WLR,Wellesley Road,.,17:17:23,0:00:26,4,2540,6,9,22,31.4,10.6,,,
2/9/16,MTJ,Mitcham Junction,.,17:17:25,0:00:26,3,2530,8,17,125,178.6,60.1,,,
2/9/16,ECR,East Croydon,.,17:17:26,0:02:56,2,2537,74,42,94,134.3,45.2,,,
2/9/16,NAD,New Addington,A,17:17:28,,3,2543,20,0,21,30,10.1,,,
2/9/16,GVH,Gravel Hill,.,17:17:32,0:00:28,3,2544,1,14,87,124.3,41.8,,,
2/9/16,MTM,Mitcham,.,17:17:35,0:00:20,3,2552,3,6,45,64.3,21.6,,,
2/9/16,WDS,Woodside,.,17:17:37,0:00:12,2,2560,0,2,42,58.3,20.4,,,
2/9/16,MTJ,Mitcham Junction,.,17:17:39,0:00:21,3,2550,7,8,68,97.1,32.7,,,
2/9/16,AVR,Avenue Road,.,17:17:39,0:00:37,2,2556,2,1,30,41.7,14.6,,,
2/9/16,ADS,Addiscombe,.,17:17:45,0:00:26,1,2545,2,17,53,75.7,25.5,,,
2/9/16,PHL,Phipps Bridge,.,17:17:49,0:00:21,3,2536,4,2,50,71.4,24,,,
2/9/16,MPK,Merton Park,.,17:17:59,0:00:15,4,2563,1,8,57,79.2,27.7,,,
2/9/16,KHD,King Henry's Drive,.,17:18:30,0:00:15,3,2543,4,0,21,30,10.1,,,
2/9/16,BCJ,Beckenham Junction,B,17:18:35,,2,2539,0,33,0,0,0,,,
2/9/16,ECR,East Croydon,.,17:18:38,0:00:41,2,2558,10,22,8,11.1,3.9,,,
2/9/16,WLR,Wellesley Road,.,17:18:42,0:00:20,3,2546,13,4,75,107.1,36.1,,,
2/9/16,MRD,Morden Road,.,17:18:51,0:00:50,4,2549,18,14,177,252.9,85.1,,,
2/9/16,ARN,Arena,.,17:18:55,0:00:15,2,2560,2,4,40,55.6,19.4,,,
2/9/16,BHL,Blackhorse Lane,.,17:19:04,0:00:28,1,2545,4,10,47,67.1,22.6,,,
2/9/16,TPL,Therapia Lane,.,17:19:10,0:01:22,3,2551,20,25,148,211.4,71.2,,,
2/9/16,WPK,Wandle Park,.,17:19:25,0:00:31,4,2547,10,20,115,164.3,55.3,,,
2/9/16,ECR,East Croydon,.,17:19:25,0:00:32,4,2553,23,31,66,94.3,31.7,,,
2/9/16,SAN,Sandilands,.,17:19:31,0:00:21,2,2538,8,0,25,35.7,12,,,
2/9/16,DDR,Dundonald Road,.,17:19:35,0:00:15,4,2563,1,2,56,77.8,27.2,,,
2/9/16,COO,Coombe Lane,.,17:19:40,0:00:16,3,2548,0,0,12,17.1,5.8,,,
2/9/16,BDL,Beddington Lane,.,17:19:43,0:00:20,3,2530,3,2,124,177.1,59.6,,,
2/9/16,MTJ,Mitcham Junction,.,17:19:47,0:00:21,3,2552,6,7,44,62.9,21.2,,,
2/9/16,MRD,Morden Road,.,17:19:52,0:00:20,3,2536,2,5,47,67.1,22.6,,,
2/9/16,ADV,Addington Village,.,17:19:55,0:00:23,3,2544,4,25,72,102.9,34.6,,,
2/9/16,FLW,Fieldway,.,17:19:56,0:00:18,3,2543,7,0,26,37.1,12.5,,,
2/9/16,BKB,Birkbeck,.,17:20:03,0:00:15,2,2556,2,4,28,38.9,13.6,,,
2/9/16,MTM,Mitcham,.,17:20:04,0:00:29,3,2550,4,13,59,84.3,28.4,,,
2/9/16,SAN,Sandilands,.,17:20:08,0:00:23,3,2541,4,1,50,71.4,24,,,
2/9/16,WDS,Woodside,.,17:20:10,0:00:22,1,2545,0,6,43,61.4,20.7,,,
2/9/16,WDM,Waddon Marsh,.,17:20:45,0:00:26,4,2547,14,16,117,167.1,56.3,,,
2/9/16,ECR,East Croydon,.,17:20:54,0:00:52,4,2540,62,34,64,91.4,30.8,,,
2/9/16,ECR,East Croydon,.,17:20:57,0:01:13,3,2534,51,30,65,92.9,31.3,,,
2/9/16,HRD,Harrington Road,.,17:21:06,0:00:19,2,2560,1,4,37,51.4,18,,,
2/9/16,GST,George Street,.,17:21:16,0:00:30,2,2558,10,10,0,0,0,,,
2/9/16,PHL,Phipps Bridge,.,17:21:17,0:00:31,4,2549,5,16,166,237.1,79.8,,,
2/9/16,LEB,Lebanon Road,.,17:21:24,0:00:35,2,2538,0,0,25,35.7,12,,,
2/9/16,AMP,Ampere Way,.,17:21:26,0:00:35,3,2551,32,31,145,207.1,69.7,,,
2/9/16,ARN,Arena,.,17:21:26,0:00:24,1,2545,2,16,29,41.4,13.9,,,
2/9/16,GST,George Street,.,17:21:26,0:00:32,4,2553,27,18,87,124.3,41.8,,,
2/9/16,MPK,Merton Park,.,17:21:28,0:00:22,3,2536,1,4,44,62.9,21.2,,,
2/9/16,ADV,Addington Village,.,17:21:35,0:00:23,3,2543,11,0,31,44.3,14.9,,,
2/9/16,FLW,Fieldway,.,17:21:36,0:00:33,3,2544,4,27,55,78.6,26.4,,,
2/9/16,GVH,Gravel Hill,.,17:21:36,0:00:16,3,2531,0,4,32,45.7,15.4,,,
2/9/16,BGW,Belgrave Walk,.,17:21:43,0:00:21,3,2550,1,7,51,72.9,24.5,,,
2/9/16,LEB,Lebanon Road,.,17:22:03,0:00:23,2,2537,5,26,79,112.9,38,,,
2/9/16,ECR,East Croydon,.,17:22:05,0:00:37,3,2546,58,15,120,171.4,57.7,,,
2/9/16,AMP,Ampere Way,.,17:22:08,0:00:32,4,2547,18,23,118,168.6,56.7,,,
2/9/16,LPK,Lloyd Park,.,17:22:08,0:00:15,3,2548,0,1,11,15.7,5.3,,,
2/9/16,CST,Church Street,.,17:22:10,0:00:44,1,2555,28,10,9,12.5,4.4,,,
2/9/16,HRD,Harrington Road,.,17:22:16,0:00:19,2,2556,2,1,27,37.5,13.1,,,
2/9/16,TPL,Therapia Lane,.,17:22:25,0:02:53,3,2530,17,26,109,155.7,52.4,,,
2/9/16,BGW,Belgrave Walk,.,17:22:28,0:00:23,4,2549,0,7,161,230,77.4,,,
2/9/16,PHL,Phipps Bridge,.,17:22:46,0:01:30,3,2550,3,7,47,67.1,22.6,,,
2/9/16,LEB,Lebanon Road,.,17:22:48,0:00:11,3,2541,1,0,51,72.9,24.5,,,
2/9/16,WDM,Waddon Marsh,.,17:23:01,0:00:28,3,2551,24,16,149,212.9,71.6,,,
2/9/16,WMB,Wimbledon,B,17:23:03,,4,2563,0,56,0,0,0,,,
2/9/16,LEB,Lebanon Road,.,17:23:18,0:00:23,4,2540,0,9,59,84.3,28.4,,,
2/9/16,CST,Church Street,.,17:23:18,0:00:23,2,2558,14,4,4,5.6,1.9,,,
2/9/16,KHD,King Henry's Drive,.,17:23:25,0:00:18,3,2544,1,8,48,68.6,23.1,,,
2/9/16,DDR,Dundonald Road,.,17:23:25,0:02:09,3,2536,2,2,44,62.9,21.2,,,
2/9/16,CST,Church Street,.,17:23:27,0:00:35,4,2553,27,16,106,151.4,51,,,
2/9/16,TPL,Therapia Lane,.,17:23:29,0:00:33,4,2547,10,20,112,160,53.8,,,
2/9/16,SAN,Sandilands,.,17:23:32,0:00:27,2,2537,9,19,75,107.1,36.1,,,
2/9/16,BKB,Birkbeck,.,17:23:38,0:00:13,2,2560,1,2,36,50,17.5,,,
2/9/16,BCJ,Beckenham Junction,A,17:23:41,,2,2539,44,0,45,64.3,21.6,,,
2/9/16,GST,George Street,.,17:23:42,0:00:32,3,2534,20,18,61,87.1,29.3,,,
2/9/16,ADV,Addington Village,.,17:23:46,0:00:17,3,2531,3,4,31,44.3,14.9,,,
2/9/16,WMB,Wimbledon,A,17:23:48,,4,2563,44,0,44,61.1,21.4,,,
2/9/16,GVH,Gravel Hill,.,17:23:51,0:00:19,3,2543,5,0,34,48.6,16.3,,,
2/9/16,ELM,Elmers End,B,17:23:58,,1,2545,0,29,0,0,0,,,
2/9/16,TWR,Centrale,.,17:24:03,0:00:23,1,2555,12,5,10,13.9,4.9,,,
2/9/16,MTM,Mitcham,.,17:24:13,0:00:29,4,2549,9,35,137,195.7,65.9,,,
2/9/16,WPK,Wandle Park,.,17:24:22,0:00:31,3,2551,8,13,142,202.9,68.3,,,
2/9/16,ARN,Arena,.,17:24:37,0:00:18,2,2556,10,2,33,45.8,16,,,
2/9/16,NAD,New Addington,B,17:24:51,,3,2544,0,48,0,0,0,,,
2/9/16,AVR,Avenue Road,.,17:24:53,0:00:13,2,2560,2,1,37,51.4,18,,,
2/9/16,ECR,East Croydon,.,17:24:57,0:01:16,2,2538,15,7,25,35.7,12,,,
2/9/16,SAN,Sandilands,.,17:25:02,0:00:23,4,2540,1,10,54,77.1,26,,,
2/9/16,SAN,Sandilands,.,17:25:03,0:00:16,3,2548,1,3,9,12.9,4.3,,,
2/9/16,LEB,Lebanon Road,.,17:25:05,0:00:20,3,2546,6,7,121,172.9,58.2,,,
2/9/16,TWR,Centrale,.,17:25:14,0:00:19,2,2558,8,2,4,5.6,1.9,,,
2/9/16,FLW,Fieldway,.,17:25:16,0:00:16,3,2531,0,10,21,30,10.1,,,
2/9/16,DDR,Dundonald Road,.,17:25:19,0:00:17,4,2563,4,1,45,62.5,21.8,,,
2/9/16,ADS,Addiscombe,.,17:25:40,0:00:28,2,2537,13,28,66,94.3,31.7,,,
2/9/16,CST,Church Street,.,17:25:43,0:00:26,3,2534,9,9,59,84.3,28.4,,,
2/9/16,WCR,West Croydon,B,17:25:46,,1,2555,0,10,0,0,0,,,
2/9/16,TPL,Therapia Lane,.,17:25:47,0:00:58,3,2552,4,6,42,60,20.2,,,
2/9/16,WDS,Woodside,.,17:26:02,0:00:15,2,2556,5,0,36,50,17.5,,,
2/9/16,MRD,Morden Road,.,17:26:05,0:00:23,3,2550,4,8,43,61.4,20.7,,,
2/9/16,BDL,Beddington Lane,.,17:26:05,0:00:20,4,2547,5,9,110,157.1,52.9,,,
2/9/16,BCR,Beckenham Road,.,17:26:08,0:00:20,2,2539,11,2,50,71.4,24,,,
2/9/16,BCR,Beckenham Road,.,17:26:09,0:00:16,2,2560,0,8,29,40.3,14.1,,,
2/9/16,COO,Coombe Lane,.,17:26:12,0:00:42,3,2543,1,0,33,47.1,15.9,,,
2/9/16,AMP,Ampere Way,.,17:26:15,0:00:24,3,2530,6,12,101,144.3,48.6,,,
2/9/16,WCR,West Croydon,A,17:26:18,,1,2555,11,0,11,15.3,5.3,,,
2/9/16,RVC,Reeves Corner,.,17:26:21,0:00:28,3,2551,13,17,136,194.3,65.4,,,
2/9/16,LEB,Lebanon Road,.,17:26:26,0:00:15,3,2548,1,0,8,11.4,3.8,,,
2/9/16,SAN,Sandilands,.,17:26:34,0:00:23,3,2546,20,12,131,187.1,63,,,
2/9/16,KHD,King Henry's Drive,.,17:26:41,0:00:19,3,2531,2,3,20,28.6,9.6,,,
2/9/16,MTJ,Mitcham Junction,.,17:26:41,0:00:26,4,2549,7,13,133,190,63.9,,,
2/9/16,ECR,East Croydon,.,17:26:46,0:00:32,3,2541,41,27,63,90,30.3,,,
2/9/16,MPK,Merton Park,.,17:26:50,0:00:13,4,2563,2,6,41,56.9,19.9,,,
2/9/16,NAD,New Addington,A,17:26:55,,3,2544,16,0,17,24.3,8.2,,,
2/9/16,ADS,Addiscombe,.,17:27:06,0:00:35,4,2540,8,7,57,81.4,27.4,,,
2/9/16,BHL,Blackhorse Lane,.,17:27:08,0:00:20,2,2537,0,14,56,80,26.9,,,
2/9/16,ELM,Elmers End,A,17:27:09,,1,2545,9,0,10,14.3,4.8,,,
2/9/16,BHL,Blackhorse Lane,.,17:27:10,0:00:16,2,2556,6,2,38,52.8,18.4,,,
2/9/16,WCR,West Croydon,B,17:27:16,,2,2558,0,4,0,0,0,,,
2/9/16,AVR,Avenue Road,.,17:27:25,0:00:21,2,2539,2,8,42,60,20.2,,,
